bearing2,year_t,spread_rate,snow_depth,tmin,tmean,ppt
255.5,1993,1.024996067,5971.5,-5.074221767,15.50184995,293.1371663
256.25,1993,9.628333067,4133.333333,-4.75149995,16.0328668,270.3479945
256.5,1993,7.87461608,3750.6,-4.64646596,16.14518014,262.051001
257.25,1993,7.476851557,2479.142857,-4.3895257,16.47898567,244.6371416
257.5,1993,9.50241184,1287.8,-4.18060188,16.75798,230.9713989
258.25,1993,5.180485,990.6666667,-4.088779933,16.9627336,226.6936645
258.5,1993,6.44240414,579.8,-4.01026792,17.30326042,222.8623993
259.25,1993,6.6820102,454.6666667,-3.999333233,17.4659004,217.2380015
228.5,1994,5.758320033,8972.666667,-1.021666667,18.5050996,247.7079977
229.25,1994,3.01899505,11003.25,-1.61275,18.12642433,261.1190033
229.5,1994,1.934422957,15158,-2.658238614,17.56012809,274.824428
230.25,1994,6.349138671,13066.71429,-2.421714329,17.78245681,267.022001
230.5,1994,10.93449975,8039.5,-1.7834434,18.44315022,245.1071625
231.25,1994,11.19799983,4136.714286,-1.440668586,19.16797147,212.9320003
231.5,1994,-6.52600015,4014.333333,-2.138223317,18.90623317,179.4569982
232.25,1994,-10.4608004,2830.2,-2.54846792,18.9212994,179.0999969
232.5,1994,-11.59128599,2681.428571,-2.9187142,18.72719957,175.6457149
233.25,1994,-12.83100037,2742,-3.053109933,18.65279962,172.8498357
233.5,1994,-10.98740028,3626.4,-3.289466,18.30557976,149.9146011
234.25,1994,-0.3860049,4552.5,-3.088944983,18.10094993,166.8649991
234.5,1994,7.988983467,6323.666667,-3.103723283,17.61223315,191.9393336
235.25,1994,7.9705,5704.333333,-3.04583665,17.74951617,176.8631694
235.5,1994,8.093676267,4928,-3.08939005,17.74576665,160.6846695
236.25,1994,6.450340133,3437.666667,-3.129833433,18.19984978,146.2188339
236.5,1994,7.12899495,3811.5,-3.4371676,18.07404995,157.5419998
237.25,1994,7.75159816,4086,-3.5521341,17.94680022,166.1940002
237.5,1994,6.941852914,3797.857143,-3.627524314,18.00098581,167.7957175
238.25,1994,16.0699899,4073.75,-3.77358495,17.8293252,180.2437515
238.5,1994,26.12199934,3242.6,-3.880136,17.95746002,173.9118011
