bearing2,year_t,spread_rate,snow_depth,tmin,tmean,ppt
243.25,2001,18.99585696,11496.42857,-5.812285786,17.73384284,192.4049966
243.5,2001,19.3989992,13077.16667,-5.74433345,17.64705022,192.3881633
244.25,2001,20.26442827,13869,-5.654951514,17.58949987,192.7601384
244.5,2001,22.76828604,13725.57143,-5.416095729,17.72937149,198.0262822
245.25,2001,8.4047199,12570.42857,-4.85719,17.72482846,204.5885729
245.5,2001,2.20900005,12517.625,-4.686707563,17.7095623,209.1587505
246.25,2001,-3.382424229,12997,-4.484475786,17.64330046,212.7455706
246.5,2001,-7.2620101,13343.5,-4.49250005,17.5777839,214.448499
247.25,2001,4.1311962,11749.8,-4.99133206,17.5536602,213.6419983
247.5,2001,9.1346668,10246.66667,-5.335110017,17.50913335,216.9203313
248.25,2001,15.9435005,11979.16667,-5.5169983,17.55601632,216.9466629
248.5,2001,12.06099985,12704.5,-5.426667575,17.55935003,215.9179993
249.25,2001,7.0336736,13256.16667,-5.357780133,17.5411501,215.4550018
249.5,2001,9.109993333,13894,-5.3298335,17.55880007,215.3035024
250.25,2001,17.06699947,14713.83333,-5.327666733,17.55871613,220.9146678
250.5,2001,13.11066627,15560.16667,-5.43183325,17.52733292,229.7956645
251.25,2001,9.243505,15664.5,-5.5278325,17.49854945,235.6002464
251.5,2001,-3.95401,15953,-5.5353884,17.50319957,240.3083293
252.25,2001,-11.20399977,16415.57143,-5.274715757,17.4935714,241.0348554
252.5,2001,2.962551386,16794.28571,-5.180334229,17.42825727,224.7822832
253.25,2001,1.989003333,16856.83333,-5.154333267,17.44563357,229.3513336
253.5,2001,2.638,16404.5,-5.191084975,17.4366002,228.295002
254.25,2001,20.14371411,16249.85714,-5.258667129,17.45449991,232.8111441
254.5,2001,15.37471389,15922.71429,-5.2949071,17.46821404,235.9688612
255.25,2001,9.934670167,15930.66667,-5.29611325,17.43868352,238.8291702
255.5,2001,19.717,15733.625,-5.321086225,17.45125009,241.9447479
256.25,2001,22.261666,14602.66667,-5.41316825,17.47823302,245.5846609
256.5,2001,22.1239996,13958,-5.476999917,17.45306618,249.0624949
257.25,2001,19.0714998,12635.375,-5.585292513,17.46317458,256.3645019
257.5,2001,10.760005,12092.5,-5.637251188,17.51703691,260.3342533
